Name	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	* Laz / notes	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transform	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	divide	multiply	add
NoDesc	1	1	1	72		60				70	223	pr126	963	5	13	Disintegrate											belt														
NoDesc	1	1	1	8	50	6				30	223	pr197	458	5	27	Frigid Sphere											helm														
NoDesc	1	1	1	24		20				40	223	pr197	450	2	43	Hymn											amul	scep	scyh												
NoDesc	1	1	1	40		33				50	223	pr197	981	2	11	Lionheart											aspe	nagi													
NoDesc	1	1	1	56		46				60	223	pr197	680	5	49	Supernova											ring														
NoDesc	1	1	1	72		60				70	223	pr197	763	2	15	Dire Charm											shld														
NoDesc	1	1	1	20		17				40	224	pr330	2	1336	1553												weap	amul													
NoDesc	1	1	1	80		66				50	224	pr330	5	1336	1553												weap	amul	ring	glov											
NoDesc	1		1	48		40				40	217	pr204	30	39	46	Rain of Bombs										blac	phlm														
NoDesc	1	1	1	24		20				40	217	pr204	30	16	22	Rain of Bombs										blac	h2h														
NoDesc	1	1	1	80		80				82	206	pr28		351	500												2hax	spea	bow	xbow	pham	scyh	nagi								
NoDesc	1	1	1	80		80				82	206	pr28		501	750												2hax	spea	bow	xbow	pham	scyh	nagi								
NoDesc	1	1	1	80		60				9	206	pr28		751	1000												2hax	spea	bow	xbow	pham	scyh	nagi								
NoDesc	1	1	1	80		80				82	206	pr28		351	500												2hbx														
NoDesc	1	1	1	80		80				82	206	pr28		501	750												2hbx														
NoDesc	1	1	1	80		60				9	206	pr28		751	1000												2hbx														
NoDesc	1	1	1	80		80				82	206	pr28		351	400												jave	tkni	taxe	pclb	pmac	axe	swor	2hax	bswd	ajav					
NoDesc	1	1	1	80		60				9	206	pr28		401	500												jave	tkni	taxe	pclb	pmac	axe	swor	2hax	bswd	ajav					
NoDesc	1	1	1	80		80				82	206	pr28		351	400												knif	h2h	club	mace	crsd	scep		scrd							
NoDesc	1	1	1	80		60				9	206	pr28		401	500												knif	h2h	club	mace	crsd	scep		scrd							
NoDesc	1	1	1	80		80				82	206	pr28		351	500												bswd	2hsd	scrd	hamm	ajav	baxe		2hbx							
NoDesc	1	1	1	80		60				9	206	pr28		501	750												bswd	2hsd	scrd	hamm	ajav	baxe		2hbx							
NoDesc	1	1	1	56		46				90	223	pr126	498	9	11	Mon Claw Tornado Effect											mele							orb	staf	wand					
NoDesc	1	1	1	56		46				90	223	pr127	806	18	10	Mon Tknife											tkni	bow	xbow												
NoDesc	1	1	1	56		46				90	223	pr127	628	6	30	Itemless Scorpion Blade											tkni														
NoDesc				72		60				120	223	pr197	962	10	25	Item Deathstrikes											bow	xbow													
NoDesc	1	1	1	72		60				120	223	pr126	821	1	14	NTCS											nscy	aspe	nagi					orb	staf	wand					
NoDesc	1	1	1	56		46				90	223	pr197	884	9	19	ATMG Sentry											weap							orb	staf	wand					
NoDesc	1	1	1	56		46				90	223	pr197	507	12	15	Mon Flurry of Javelins											jave														
NoDesc	1	1	1	72		60				120	223	pr197	779	15	20	Mon Safe Spike Nova											mele							orb	staf	wand					
NoDesc	1	1	1	72		60				30	223	pr126	832	15	5	Hammertime											mele							orb	staf	wand					
NoDesc	1	1	1	48		40				33	217	pr204	882	8	10	Player Dynamite										blac	phlm														
NoDesc	1	1	1	48		40				33	217	pr204	636	3	7	Silver Streak										blac	xbow	nxbw													
NoDesc	1	1	1	48		40				33	217	pr204	637	7	10	Exorcism										blac	pham	pmac	pclb												
NoDesc	1	1	1	48		40				33	217	pr204	839	1	3	Blood Fury										blac	azhm	azsd													
NoDesc	1			48		40				99	217	pr204	13	1	16	Frag Shot										blac	nxbw														
NoDesc	1	1	1	48		40				33	217	pr204	57	4	14	Mana Tide Totem										blac	nstf	nxbw	head	wand											
NoDesc	1			48		40				33	217	pr204	58	4	14	Elemental Totem										blac	nstf	nxbw	head	wand											
NoDesc	1	1	1	48		40				33	217	pr204	83	24	29	Totembound Guardian										blac	nstf	nxbw	head	wand											
NoDesc	1	1	1	48		40				33	217	pr204	153	14	28	Nova Bomb										blac	h2h	ishd													
NoDesc	1	1	1	48		40				33	217	pr204	154	14	28	Immolation Bomb										blac	h2h	ishd													
NoDesc	1	1	1	48		40				33	217	pr204	119	22	30	Hailstorm										blac	amul														
NoDesc	1	1	1	72		60				30	223	pr197	119	4	46	Hailstorm											pspe	nagi													
NoDesc	1	1	1	48		40				33	217	pr204	24	40	45	OHMAN										blac	bow	xbow													
NoDesc	1	1	1	48		40				33	217	pr204	236	12	16	Lightning Arena										blac	amul														
NoDesc	1	1	1	56		46				90	223	pr126	681	15	38	Searing Glow											mele							orb	staf	wand					
NoDesc	1	1	1	56		46				90	223	pr126	312	50	22	Balefire											mele							orb	staf	wand					
NoDesc	1	1	1	72		60				90	223	pr127	695	9	31	Shadow Blade											tkni														
NoDesc	1	1	1	72		60				90	223	pr197	962	2	25	Item Deathstrikes											bow	xbow													
NoDesc	1	1	1	48		40				33	217	pr204	688	4	9	Conquest										blac	phlm														
NoDesc	1	1	1	48		40				33	217	pr204	711	4	9	Death Shards										blac	jave														
NoDesc	1	1	1	48		40				33	217	pr204	351	6	11	Earthquake										blac	pham	pmac	pclb	pspe											
NoDesc	1	1	1	48		40				33	217	pr204	884	5	7	ATMG Sentry										blac	h2h	ishd													
NoDesc	1	1	1	24		20				33	217	pr204	903	6	10	Arrow Swarm										blac	bow	xbow													
NoDesc	1	1	1	24		20				33	217	pr204	904	6	10	Clobber										blac	mele														
NoDesc	1	1	1	24		20				66	217	pr204	19	6	12	Black Lotus Strike										blac	amul														
NoDesc	1	1	1	24		20				66	217	pr204	20	6	12	Death Blossom										blac	amul														
NoDesc	1	1	1	24		20				66	217	pr204	840	6	12	Shock Flower										blac	amul														
NoDesc	1	1	1	24		20				66	217	pr204	68	11	14	Danse Macabre										blac	h2h														
NoDesc	1	1	1	24		20				66	217	pr204	263	6	13	Punisher										blac	pzhm	pclb													
NoDesc	1	1	1	48		40				33	217	pr204	76	14	19	Wrath										blac	pzhm														
NoDesc	1	1	1	48		60				30	217	pr204	705	16	18	Vortex										blac	stor														
NoDesc	1	1	1	48		60				30	217	pr204	139	18	26	Diseased Cattle										blac	stor														
NoDesc	1	1	1	40		30				82	224	pr114		6	10												weap														
NoDesc	1	1	1	80		80				82	224	pr114		11	20												weap														
NoDesc	1	1	1	90		90				33	217	pr204	479	18	29	Kraken Stance										blac	phlm														
NoDesc	1	1	1	56		46				33	217	pr204	118	11	17	Reward Hounfor										blac	nstf	head													
NoDesc	1	1	1	80		80				44	224	pr114		21	30												weap														
NoDesc	1	1	1	72		60				41	223	pr197	118	1	5	Reward Hounfor											nscy														
NoDesc	1	1	1	72		60				60	223	pr126	114	2	1	NTMY											amul														
NoDesc	1	1	1	72		60				62	223	pr128	129	2	12	Innate Force Wall											belt														
NoDesc	1	1	1	48		40				40	223	pr197	109	1	16	Innate Pain Wall											glov														
NoDesc	1	1	1	56		46				42	223	pr126	98	3	11	NTSB											pzhm														
NoDesc	1	1	1	1		1				120	223	pr199	455	100	57	Firedance											boot														
NoDesc	1			80		80				80	223	pr127	472	2	28	Familiar											bow	xbow													
NoDesc	1	1	1	56		46				62	223	pr126	468	20	21	Miasma											mele							orb	staf						
NoDesc	1	1	1	40		30				71	223	pr198	645	100	10	Mind Wave											helm														
NoDesc	1	1	1	72		60				3	223	pr197	832	7	6	Hammertime											weap							orb	staf	wand					
NoDesc	1	1	1	40		30				82	224	pr471		1	1												nstf														
NoDesc	1	1	1	80		60				66	224	pr285		3	4												nstf														
NoDesc	1	1	1	60		45				64	224	pr285		1	2												wand	head	nstf												
NoDesc	1	1	1	72		60				41	223	pr197	476	2	10	Mon Inflict Blackness											ring														
NoDesc	1	1	1	48		40				33	217	pr204	15	2	7	Shunpo										blac	nagi														
NoDesc	1	1	1	24		20				60	217	pr204	1024	9	22	Phoenix Wave										blac	staf	wand													
NoDesc	1	1	1	1		1				33	217	pr204	1025	2	6	Splitfire										blac	glov														
NoDesc	1	1	1	24		20				60	217	pr204	1026	9	22	Stormfront										blac	staf	wand													
NoDesc	1	1	1	1		1				33	217	pr204	1027	2	6	New Static Spike										blac	belt														
NoDesc	1	1	1	24		20				60	217	pr204	1028	9	22	Avalanche										blac	staf	wand													
NoDesc	1	1	1	1		1				33	217	pr204	1029	2	6	Churel										blac	boot														
NoDesc	1	1	1	24		20				33	217	pr204	1030	4	15	Devouring Acid										blac	glov														
NoDesc	1	1	1	24		20				33	217	pr204	1031	4	15	Emerald Prison										blac	glov														
NoDesc	1	1	1	56		46				33	217	pr204	1032	2	8	Time Wave										blac	hamm	mace						pham	pmac						
NoDesc	1	1	1	1		1				33	217	pr204	1033	2	4	Char Slicer Blade										blac	ring														
NoDesc	1	1	1	24		20				24	217	pr204	1037	5	16	Psicrown										blac	circ														
NoDesc	1	1	1	72		60				33	217	pr204	1025	14	20	Splitfire										blac	ring														
NoDesc	1	1	1	72		60				33	217	pr204	1027	14	20	New Static Spike										blac	ring														
NoDesc	1	1	1	72		60				33	217	pr204	1029	14	20	Churel										blac	ring														
NoDesc	1	1	1	72		60				40	217	pr204	1030	17	26	Devouring Acid										blac	amul														
NoDesc	1	1	1	72		60				40	217	pr204	1031	17	26	Emerald Prison										blac	amul														
NoDesc	1	1	1	24		20				32	217	pr204	632	9	15	Fire Star										blac	scep														
NoDesc	1	1	1	24		20				32	217	pr204	566	9	15	Other Fire Cascade										blac	glov														
NoDesc	1	1	1	48		40				52	217	pr204	571	5	9	Other Shackles of Ice										blac	glov														
NoDesc	1	1	1	1		1				36	217	pr204	833	4	6	Bloodstar										blac	staf														
NoDesc	1	1	1	1		1				36	217	pr204	807	4	6	Flash										blac	staf														
NoDesc	1	1	1	1		1				36	217	pr204	1002	4	6	Venomous Spirit										blac	staf														
NoDesc	1	1	1	1		1				21	217	pr204	998	4	6	Frozen Soul										blac	staf														
NoDesc	1	1	1	72		60				42	217	pr204	789	17	21	Apocalypse										blac	boot														
NoDesc	1	1	1	48		40				19	217	pr204	824	13	21	Meteor Shower										blac	helm							circ							
NoDesc	1	1	1	48		40				19	217	pr204	825	13	21	Countdown										blac	belt														
NoDesc	1	1	1	48		40				19	217	pr204	826	13	21	Ball Lightning										blac	glov														
NoDesc	1	1	1	70		80				50	223	pr198	30	100	57												tors														
NoDesc	1	1	1	80		90				20	223	pr126	78	5	7												tors														
NoDesc	1	1	1	70		80				50	223	pr198	399	100	48												tors														
NoDesc	1	1		1						10	299	pr490		1	144												phbx														
NoDesc	1	1	1	72		60				20	217	pr204	480	11	19											blac	dstf	pmac	pclb	nstf											
NoDesc	1	1	1	72		95				20	217	pr204	682	16	24											blac	scep	pzhm	circ												
NoDesc	1	1	1	72		90				25	217	pr204	1192	9	15											blac	staf	wand	ashd												
NoDesc	1	1		1						10	298	pr491		-1	-1												shco														
NoDesc	1	1	1	80		88				36	217	pr204	120	21	28											blac	dstf														
NoDesc	1	1	1	80		88				20	217	pr204	424	13	19											blac	orb														
NoDesc	1	1	1	80		93				5	217	pr204	436	29	36											blac	pclb	pham	pspe	pmac											
NoDesc	1	1	1	80		93				5	217	pr204	431	3	12											blac	pclb	pham	pspe	pmac											
